id,long_name,gender,image_url,headshot_image_url,dob,dod,country_team_id
52944,Joe Solomon,M,,,1930-08-26,,4
632168,Jeremy Solozano,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/169000/169023.1.jpg,,1995-10-05,,4
55154,Brenda Solozano-Rodney,F,,,1962-10-22,,4
52959,Rodney Sooklal,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009409.jpg,,1980-12-21,,4
1078698,Javier Spencer,M,,,2000-03-28,,4
820689,Shamar Springer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203900/203937.1.jpg,,1997-11-26,,4
52950,Edwin St Hill,M,,,1904-03-09,1957-05-21,4
52951,Wilton St Hill,M,,,1893-07-06,,4
55157,Nora St Rose,F,,,,,4
52947,Charlie Stayers,M,,,1937-06-09,2005-01-06,4
326192,Bryan Stephen,M,,,,,4
52949,Franklyn Stephenson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/36000/36058.1.jpg,,1959-04-08,,4
55155,Jennifer Sterling,F,,,,,4
55156,Madge Stewart,F,,,,,4
906789,Emmanuel Stewart,M,,,1999-08-23,,4
52953,Jeffrey Stollmeyer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/13200/13250.player.jpg,,1921-03-11,1989-09-10,4
52955,Vic Stollmeyer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/055518.player.jpg,,1916-01-24,1999-09-21,4
52960,Colin Stuart,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/136700/136751.1.jpg,,1973-09-28,,4
355358,Charlene Taitt,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/306600/306615.png,,1984-09-02,,4
53146,Delroy Taylor,M,,,1975-06-30,,4
53191,Jerome Taylor,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/207700/207755.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316556.png,1984-06-22,,4
53152,Jaswick Taylor,M,,,1932-01-03,1999-11-13,4
355359,Stafanie Taylor,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/306600/306628.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320600/320610.png,1991-06-11,,4
55158,Menota Tekah,F,,,,,4
53158,Darwin Telemaque,M,,,1968-12-01,,4
53133,Dennison Thomas,M,,,1968-03-03,,4
248920,Devon Thomas,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/232700/232787.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321900/321997.png,1989-11-12,,4
914567,Oshane Thomas,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/307600/307607.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322032.png,1997-02-18,,4
55175,Philippa Thomas,F,,,1968-09-20,,4
53186,Rayon Thomas,M,,,1981-10-22,,4
314651,Shacaya Thomas,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/232700/232791.jpg,,1988-09-25,,4
53130,Patterson Thompson,M,,,1971-09-26,,4
1275945,Isai Thorne,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/339100/339192.4.jpg,,2004-09-23,,4
327063,PC Tomlinson,M,,,,,4
53153,Gavin Tonge,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/108400/108478.1.jpg,,1983-01-13,,4
53131,John Trim,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/96600/96666.1.jpg,,1915-01-25,1960-11-12,4
53134,Emmerson Trotman,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/73200/73260.1.jpg,,1954-11-10,,4
53144,Marlon Tucker,M,,,1960-11-29,,4
53132,Carl Tuckett,M,,,1970-05-18,,4
53196,Alf Valentine,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/303400/303426.jpg,,1930-04-28,2004-05-11,4
53197,Vincent Valentine,M,,,1908-04-04,1972-07-06,4
1275946,Vasant Singh,M,,,2004-07-29,,4
53198,Mario Ventura,M,,,1974-04-21,,4
53211,Clyde Walcott,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326600/326625.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/329900/329907.png,1926-01-17,2006-08-26,4
53212,Leslie Walcott,M,,,1894-01-18,1984-02-27,4
53214,Philo Wallace,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/072004/053705.player.jpg,,1970-08-02,,4
53216,Courtney Walsh,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/134700/134773.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321900/321990.png,1962-10-30,,4
443263,Hayden Walsh,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/286800/286881.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322002.png,1992-04-23,,4
530153,Felicia Walters,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/306600/306624.png,,1992-01-06,,4
315586,Chadwick Walton,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/312100/312189.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321900/321987.png,1985-07-03,,4
432214,Jomel Warrican,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316000/316080.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322009.png,1992-05-20,,4
53355,Dwight Washington,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/032004/050474.player.jpg,,1983-03-05,,4
53218,Chester Watson,M,,,1938-07-01,,4
53242,Balty Watt,M,,,1975-04-12,,4
474202,Vanessa Watts,F,,,1987-08-12,,4
1394282,Steve Wedderburn,M,,,2004-10-05,,4
53241,Everton Weekes,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/207000/207075.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/329900/329904.png,1925-02-26,2020-07-01,4
53220,Bam Bam Weekes,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/40200/40264.player.jpg,,1912-01-24,1998-02-09,4
53222,Lesroy Weekes,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012002/033354.player.jpg,,1971-07-19,,4
1394283,Adrian Weir,M,,,2005-03-31,,4
53310,Austin White,M,,,1959-02-14,,4
53223,Tony White,M,,,1938-11-20,2023-08-16,4
55159,Patricia Whittaker,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/306600/306653.jpg,,,,4
1295903,Kevin Wickham,M,,,2003-03-19,,4
53224,Vibart Wight,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/76100/76167.jpg,,1902-07-28,1969-10-04,4
53225,Leslie Wight,M,,,1929-05-28,2004-01-04,4
53226,Archie Wiles,M,,,1892-08-11,1957-11-04,4
53249,Kurt Wilkinson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/114200/114239.1.jpg,,1981-08-14,,4
53227,Elquemedo Willett,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/60300/60304.1.jpg,,1953-05-01,,4
53276,Tonito Willett,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/86400/86443.1.jpg,,1983-02-06,,4
1325401,Aaliyah Williams,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/343000/343070.1.png,,1998-02-28,,4
53228,Basil Williams,M,,,1949-11-21,,4
53230,David Williams,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/304000/304092.jpg,,1963-11-04,,4
53232,Foffie Williams,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/055526.player.jpg,,1914-04-10,1997-04-13,4
55161,Envis Williams,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012005/057828.player.jpg,,1962-10-08,,4
450075,Kesrick Williams,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/246200/246273.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322016.png,1990-01-17,,4
55130,Leila Williams,F,,,,,4
53233,Laurie Williams,M,,,1968-12-12,2002-09-08,4
55164,Nelly Williams,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012005/057829.player.jpg,,1980-08-16,,4
769427,Rashada Williams,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/335600/335648.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/346200/346252.png,1997-02-23,,4
53234,Stuart Williams,M,,,1969-08-12,,4
53235,Ken Wishart,M,,,1908-11-28,1972-10-18,4
53238,Frank Worrell,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042004/051384.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/322000/322000.png,1924-08-01,1967-03-13,4
1078699,Bhaskar Yadram,M,,,1999-09-18,,4
53384,Barrington Yearwood,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/119900/119945.1.jpg,,1986-08-18,,4
53376,Rondelle Yearwood,M,,,1975-07-21,,4
1108830,Nyeem Young,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326100/326126.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/326100/326125.png,2000-09-22,,4
1268281,Zaida James,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/353900/353926.4.jpg,,2004-10-30,,4
55235,Kevin Arnott,M,,,1961-03-08,,9
232438,Gary Ballance,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/353900/353921.1.jpg,,1989-11-22,,9
55293,Glen Barrett,M,,,1979-03-31,,9
1071488,Emmanuel Bawa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338175.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/351800/351860.png,2003-12-15,,9
672769,Deven Bell,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179759.1.jpg,,1994-05-13,,9
232439,Roland Benade,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67046.1.jpg,,1987-03-31,,9
1071485,David Bennett,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338176.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/351800/351861.png,2003-11-10,,9
1071484,Brian Bennett,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338174.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/351800/351859.png,2003-11-10,,9
495961,Matthew Bentley,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126800/126863.1.jpg,,1993-08-25,,9
816609,Blessed Muzite,M,,,,,9
55259,Andy Blignaut,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/121400/121436.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320303.png,1978-08-01,,9
495962,Kyle Bowie,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/148000/148082.jpg,,1993-06-16,,9
55265,David Brain,M,,,1964-10-04,,9
55267,Eddo Brandes,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012005/057274.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321478.png,1963-03-05,,9
55269,Gary Brent,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/102004/054829.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320317.png,1976-01-13,,9
55270,Jon Brent,M,,,1956-01-29,,9
55296,Conan Brewer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009556.jpg,,1982-09-30,,9
55271,Gavin Briant,M,,,1969-04-11,,9
55275,Robin Brown,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85165.1.jpg,,1951-03-11,,9
547871,James Bruce,M,,,1993-06-17,,9
55276,Glen Bruk-Jackson,M,,,1969-04-25,,9
55297,Michael Brundle,M,,,1984-09-16,,9
495964,Ryan Burl,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179753.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321488.png,1994-04-15,,9
55279,Mark Burmester,M,,,1968-01-24,,9
55280,Iain Butchart,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85161.1.jpg,,1960-05-09,,9
55292,Ryan Butterworth,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/125000/125004.1.jpg,,1981-04-14,,9
55344,James Cameron,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/131500/131500.1.jpg,,1986-01-31,,9
55301,Alistair Campbell,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/25700/25740.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320302.png,1972-09-23,,9
55307,Stuart Carlisle,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/072004/053335.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320349.png,1972-05-10,,9
208167,Victor Chaitezvi,M,,,1987-11-15,,9
293831,Regis Chakabva,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128500/128565.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316627.png,1987-09-20,,9
427178,Brian Chari,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126500/126585.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320306.png,1992-02-14,,9
235518,Patient Charumbira,M,,,1987-11-11,,9
425639,Tendai Chatara,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203357.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316683.png,1991-02-28,,9
317146,Christabel Chatonzwa,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/227600/227605.1.jpg,,1990-04-23,,9
1075123,Priviledge Chesa,M,,,2000-12-06,,9
55354,Chamu Chibhabha,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235600/235679.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316575.png,1986-09-06,,9
55343,Elton Chigumbura,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203323.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316543.png,1986-03-14,,9
571702,Herbert Chikomba,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179763.1.jpg,,1995-05-18,,9
595992,Manson Chikowero,M,,,1999-12-22,,9
335248,Tinashe Chimbambo,M,,,1989-02-08,,9
427200,Steve Chimhamhiwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112781.1.jpg,,1991-03-05,,9
595993,Robert Chimhinya,M,,,1999-06-23,,9
55353,Michael Chinouya,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/354300/354392.1.png,,1986-06-09,,9
1119417,Francisca Chipare,M,,,1998-10-01,,9
595994,Alvin Chiradza,M,,,1999-10-20,,9
806229,Tatenda Chiradza,M,,,1998-05-26,,9
55352,Archibald Chiranda,M,,,1987-06-25,,9
1209437,Gareth Chirawu,M,,,2001-02-23,,9
314036,Gary Chirimuuta,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112774.1.jpg,,1991-07-16,,9
946505,Victor Chirwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338177.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/351800/351862.png,2003-09-29,,9
427198,Pepukai Chisaka,M,,,1990-10-16,,9
235519,Tendai Chisoro,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/235600/235689.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321490.png,1988-02-12,,9
332993,Tendai Chitongo,M,,,1989-09-06,,9
596374,Clive Chitumba,M,,,1995-02-11,,9
1059122,Tanaka Chivanga,M,,,1993-07-24,,9
465323,Tinotenda Chiwara,M,,,1992-04-14,,9
465324,Atish Chouhan,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126500/126584.1.jpg,,1992-12-07,,9
696849,Jonathan Connolly,M,,,2000-03-01,,9
55329,Charles Coventry,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203315.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320307.png,1983-03-08,,9
55319,Christopher Cox,M,,,1962-05-14,,9
55346,Graeme Cremer,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203343.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320318.png,1986-09-19,,9
55321,Gary Crocker,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/72100/72173.jpg,,1962-05-16,,9
55327,Guy Croxford,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009552.jpg,,1981-06-02,,9
55324,Kevin Curran,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/35900/35930.player.jpg,,1959-09-07,2012-10-10,9
55388,Keith Dabengwa,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203319.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321482.png,1980-08-17,,9
427180,Scott Daly,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112779.1.jpg,,1991-08-05,,9
55387,Kallin Davies,M,,,1977-05-12,,9
55360,Sean Davies,M,,,1973-10-15,,9
55367,Mark Dekker,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321484.png,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321484.png,1969-12-05,,9
55369,Colin Delport,M,,,1978-08-04,,9
1094714,Chiedza Dhururu,M,,,1996-01-04,,9
332994,Hughes Dinembira,M,,,1990-05-09,,9
672771,Brandon Diplock,M,,,1995-08-01,,9
696837,Gregory Dollar,M,,,2000-05-29,,9
55377,David Dolphin,M,,,1950-05-13,,9
1071495,Mgcini Dube,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338179.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/355300/355397.png,2003-02-19,,9
351668,Mxolisi Dube,M,,,1990-10-19,,9
55380,Maqbul Dudhia,M,,,1954-08-24,,9
55382,Kevin Duers,M,,,1960-06-30,,9
55391,Terry Duffin,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/128200/128294.1.jpg,,1982-03-20,,9
1209442,Ahomed Rameez Ebrahim,M,,,2001-09-20,,9
55416,Dion Ebrahim,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/115100/115118.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320311.png,1980-08-07,,9
55400,Ian Engelbrecht,M,,,1980-08-23,,9
495966,Tochukwu Enwerem,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126800/126859.1.jpg,,1992-03-02,,9
55401,Bertus Erasmus,M,,,1977-12-17,,9
55412,Craig Ervine,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203333.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316500/316567.png,1985-08-19,,9
55414,Sean Ervine,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/267200/267252.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321489.png,1982-12-06,,9
55406,Eboo Essop-Adam,M,,,1968-11-16,,9
55408,Craig Evans,M,,,1969-11-29,,9
696127,Brad Evans,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345226.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348596.png,1997-03-24,,9
55419,Gavin Ewing,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/022000/009548.jpg,,1981-01-21,,9
1295855,Alex Falao,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/338100/338180.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/355300/355398.png,2003-10-21,,9
1122851,Faraz Akram,M,,,1993-10-03,,9
55439,Graeme Ferreira,M,,,1977-04-10,,9
55421,Neil Ferreira,M,,,1979-06-03,,9
55424,Duncan Fletcher,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/59900/59989.1.jpg,,1948-09-27,,9
55427,Andy Flower,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/133900/133952.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320304.png,1968-04-28,,9
55429,Grant Flower,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/125300/125345.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320319.png,1970-12-20,,9
55438,Travis Friend,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/52500/52571.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320352.png,1981-01-07,,9
595996,Alistair Frost,M,,,1999-04-24,,9
332995,Justin Gaisford,M,,,1989-07-07,,9
55472,Trevor Garwe,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/121400/121475.1.jpg,,1986-06-27,,9
571704,Kieran Geyle,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179737.1.jpg,,1994-11-18,,9
55452,Warren Gilmour,M,,,1978-01-04,,9
55456,Murray Goodwin,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/131600/131611.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321485.png,1972-12-11,,9
1094335,Struan Gordon,M,,,2000-08-18,,9
638251,Tasmeen Granger,F,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/332600/332604.3.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/336200/336270.png,1994-08-12,,9
1209438,Dylan Grant,M,,,2001-06-18,,9
55463,Trevor Gripper,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/052004/052154.player.jpg,,1975-12-28,,9
596376,Joylord Gumbie,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179745.1.jpg,,1995-12-25,,9
922491,Nyasha Gwanzura,F,,,1996-01-14,,9
541230,Shoun Handirisi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179775.1.jpg,,1994-10-06,,9
595997,Taun Harrison,M,,,1999-04-08,,9
321960,Hilton Henderson,M,,,1981-04-15,,9
55485,Jack Heron,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85158.1.jpg,,1948-11-08,,9
427194,Dylan Higgins,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/112700/112777.1.jpg,,1991-04-05,,9
55518,Ryan Higgins,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/67000/67052.1.jpg,,1988-03-24,,9
55487,Craig Hodgson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85159.1.jpg,,1955-07-13,,9
55490,Andre Hoffman,M,,,1978-04-23,,9
55493,Vince Hogg,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/042004/051660.player.jpg,,1952-07-03,,9
55509,Douglas Hondo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/092004/054716.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/320300/320315.png,1979-07-07,,9
596372,Dylan Hondo,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179755.1.jpg,,1995-04-28,,9
465325,Kevin Hook,M,,,1991-08-27,,9
55499,Edwin Hough,M,,,1957-07-29,,9
55497,Dave Houghton,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/85100/85155.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321475.png,1957-06-23,,9
55502,Adam Huckle,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/092004/054559.player.jpg,,1971-09-21,,9
326883,BM Hutchings,M,,,,,9
55522,Anthony Ireland,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/157000/157081.1.jpg,,1984-08-30,,9
696131,Jeremy Ives,M,,,1996-12-25,,9
1094337,Tinotenda Jakachira,M,,,1999-06-07,,9
55524,Wayne James,M,,,1965-08-27,,9
332996,Kyle Jarvis,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/203300/203355.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321483.png,1989-02-16,,9
55525,Malcolm Jarvis,M,,,1955-12-06,,9
332997,Edzai Jaure,M,,,1992-01-05,,9
806249,Keith Jaure,M,,,1998-03-02,,9
55528,Neil Johnson,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/DB/012005/057627.player.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/321400/321486.png,1970-01-24,,9
541224,Luke Jongwe,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345223.5.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348593.png,1995-02-06,,9
465327,Innocent Kaia,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345222.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348592.png,1992-08-10,,9
392946,Roy Kaia,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/352400/352408.1.png,,1991-10-10,,9
493765,Takudzwanashe Kaitano,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/345200/345218.4.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/348500/348589.png,1993-06-15,,9
235521,Tafadzwa Kamungozi,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/181200/181299.1.jpg,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/316600/316601.png,1987-06-08,,9
713811,Tinashe Kamunhukamwe,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179739.1.jpg,,1995-07-10,,9
55551,Friday Kasteni,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/121900/121925.1.jpg,,1988-03-25,,9
453274,Kevin Kasuza,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/126500/126583.1.jpg,,1993-06-20,,9
806225,Adam Keefe,M,,,1997-05-03,,9
547873,Charles Kunje,M,https://img1.hscicdn.com/image/upload/lsci/db/PICTURES/CMS/179700/179767.1.jpg,,1994-05-27,,9
